NO.,HVDC_CODE,SITE,EQ_NO,CASE_NO.,PKG,STORAGE,DESCRIPTION,L(CM),W(CM),H(CM),CBM,N.W(KGS),G.W(KGS),STACK,STACK_STATUS,HS_CODE,CURRENCY,PRICE,VESSEL,COE,POL,POD,ETD/ATD,ETA/ATA,DHL_WAREHOUSE,DSV_INDOOR,DSV_AL_MARKAZ,DSV_OUTDOOR,HAULER_INDOOR,DSV_MZP,MOSB,SHIFTING,MIR,SHU,DAS,AGI,STATUS_WAREHOUSE,STATUS_SITE,STATUS_CURRENT,STATUS_LOCATION_TEMP,STATUS_LOCATION,STATUS_LOCATION_DSV_INDOOR_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_INDOOR,STATUS_LOCATION_DATE,STATUS_LOCATION_DATE_YEAR,STATUS_LOCATION_DATE_MONTH,STATUS_STORAGE,WH_HANDLING_LEGACY,SITE_HANDLING,TOTAL_HANDLING,MINUS,FINAL_HANDLING,SQM,STACK_STATUS2,STATUS_LOCATION_YEARMONTH,VENDOR,SOURCE_FILE,SITE_HANDLING_ORIGINAL,TOTAL_HANDLING_ORIGINAL,WH_HANDLING_ORIGINAL,FLOW_CODE,FLOW_DESCRIPTION,FINAL_LOCATION
4006,HVDC-ADOPT-HE-0254,SHU,EQ-014,191569,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,250391.4,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,,,,,,,2025-02-15,,,,1,site,SHU,SHU,,,,2025-02-15,2025,2,site,0,1,1,1,2,0.9072,1,2025-02-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4007,HVDC-ADOPT-HE-0254,SHU,EQ-014,191570,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,250391.4,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,,,,,,,2025-02-15,,,,1,site,SHU,SHU,,,,2025-02-15,2025,2,site,0,1,1,1,2,0.9072,1,2025-02-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4008,HVDC-ADOPT-HE-0254,SHU,EQ-014,191571,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,250391.4,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,,,,,,,2025-02-15,,,,1,site,SHU,SHU,,,,2025-02-15,2025,2,site,0,1,1,1,2,0.9072,1,2025-02-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4009,HVDC-ADOPT-HE-0254,SHU,EQ-014,191572,1,Outdoor,Insulator,112,81,112,1.016064,476,575,Stackable 1 tier,1,85321000,SEK,250391.4,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,,,,,,,2025-02-15,,,,1,site,SHU,SHU,,,,2025-02-15,2025,2,site,0,1,1,1,2,0.9072,1,2025-02-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4010,HVDC-ADOPT-HE-0254,SHU,EQ-014,191573,1,Outdoor,Insulator,112,81,100,0.9072,94,175,Not stackable,1,85321000,SEK,250391.4,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,,,,,,,2025-02-15,,,,1,site,SHU,SHU,,,,2025-02-15,2025,2,site,0,1,1,1,2,0.9072,1,2025-02-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4011,HVDC-ADOPT-HE-0255,SHU,EQ-014,191560,1,Outdoor,"Spare parts - DCMKP 20.85/49,4F + DCMKP 20.83/40F",80,70,125,0.7,102,170,Not stackable,1,85321000,SEK,250391.4,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,,,,,,,2025-02-15,,,,1,site,SHU,SHU,,,,2025-02-15,2025,2,site,0,1,1,1,2,0.56,1,2025-02-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4012,HVDC-ADOPT-HE-0256,DAS,EQ-014,208705,1,Outdoor,Racks + Capacitors,195,195,220,8.3655,1500,1900,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-30,,1,1,site,DAS,DAS,,,,2025-04-30,2025,4,site,1,1,2,0,2,3.8025,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4013,HVDC-ADOPT-HE-0256,DAS,EQ-014,208706,1,Outdoor,Racks + Capacitors,195,195,220,8.3655,1500,1900,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-30,,1,1,site,DAS,DAS,,,,2025-04-30,2025,4,site,1,1,2,0,2,3.8025,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4014,HVDC-ADOPT-HE-0256,DAS,EQ-014,208707,1,Outdoor,Racks + Capacitors,195,195,220,8.3655,1500,1900,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-30,,1,1,site,DAS,DAS,,,,2025-04-30,2025,4,site,1,1,2,0,2,3.8025,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4015,HVDC-ADOPT-HE-0256,DAS,EQ-014,208708,1,Outdoor,Racks + Capacitors,195,195,220,8.3655,1500,1900,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-30,,1,1,site,DAS,DAS,,,,2025-04-30,2025,4,site,1,1,2,0,2,3.8025,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4016,HVDC-ADOPT-HE-0256,DAS,EQ-014,208709,1,Outdoor,Racks + Capacitors,195,195,100,3.8025,500,770,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-30,,1,1,site,DAS,DAS,,,,2025-04-30,2025,4,site,1,1,2,0,2,3.8025,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4017,HVDC-ADOPT-HE-0256,DAS,EQ-014,208710,1,Outdoor,Corona bar,280,145,85,3.451,82,305,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-28,,1,1,site,DAS,DAS,,,,2025-04-28,2025,4,site,1,1,2,0,2,4.06,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4018,HVDC-ADOPT-HE-0256,DAS,EQ-014,208711,1,Outdoor,Corona bar,280,145,85,3.451,82,305,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-28,,1,1,site,DAS,DAS,,,,2025-04-28,2025,4,site,1,1,2,0,2,4.06,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4019,HVDC-ADOPT-HE-0256,DAS,EQ-014,208712,1,Outdoor,Corona bar,280,145,85,3.451,82,305,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-28,,1,1,site,DAS,DAS,,,,2025-04-28,2025,4,site,1,1,2,0,2,4.06,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4020,HVDC-ADOPT-HE-0256,DAS,EQ-014,208713,1,Outdoor,Corona bar,280,145,85,3.451,82,305,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-28,,1,1,site,DAS,DAS,,,,2025-04-28,2025,4,site,1,1,2,0,2,4.06,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4021,HVDC-ADOPT-HE-0256,DAS,EQ-014,208714,1,Outdoor,Accessories,165,110,115,2.08725,355,485,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,2025-07-10,,,,2025-07-27,,1,1,site,DAS,DAS,,,,2025-07-27,2025,7,site,2,1,3,1,2,1.815,1,2025-07-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
4022,HVDC-ADOPT-HE-0256,DAS,EQ-014,208716,1,Outdoor,Insulator,120,75,60,0.54,75,135,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,2025-06-13,,,,2025-06-17,,1,1,site,DAS,DAS,,,,2025-06-17,2025,6,site,2,1,3,1,2,0.9,1,2025-06-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
4023,HVDC-ADOPT-HE-0256,DAS,EQ-014,208717,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4024,HVDC-ADOPT-HE-0256,DAS,EQ-014,208718,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4025,HVDC-ADOPT-HE-0256,DAS,EQ-014,208719,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4026,HVDC-ADOPT-HE-0256,DAS,EQ-014,208720,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4027,HVDC-ADOPT-HE-0256,DAS,EQ-014,208721,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4028,HVDC-ADOPT-HE-0256,DAS,EQ-014,208722,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4029,HVDC-ADOPT-HE-0256,DAS,EQ-014,208723,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4030,HVDC-ADOPT-HE-0256,DAS,EQ-014,208724,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4031,HVDC-ADOPT-HE-0256,DAS,EQ-014,208725,1,Outdoor,Insulator,112,81,112,1.016064,714,825,Stackable 1 tier,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-05-04,,1,1,site,DAS,DAS,,,,2025-05-04,2025,5,site,1,1,2,0,2,0.9072,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4032,HVDC-ADOPT-HE-0256,DAS,EQ-014,208726,1,Outdoor,Insulator,110,100,75,0.825,238,320,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,2025-06-13,,,,2025-06-17,,1,1,site,DAS,DAS,,,,2025-06-17,2025,6,site,2,1,3,1,2,1.1,1,2025-06-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
4033,HVDC-ADOPT-HE-0256,DAS,EQ-014,208727,1,Outdoor,Insulator,82,42,90,0.30996,31,65,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-21,,1,1,site,DAS,DAS,,,,2025-04-21,2025,4,site,1,1,2,0,2,0.3444,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4034,HVDC-ADOPT-HE-0257,DAS,EQ-014,208715,1,Outdoor,"Spare part - DCMKP 20.85/49,4F",80,45,126,0.4536,56,110,Not stackable,1,85321000,SEK,233661.5,MATZ MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-12-31,2025-01-28,,,,2025-02-06,,,,,,,2025-04-21,,1,1,site,DAS,DAS,,,,2025-04-21,2025,4,site,1,1,2,0,2,0.36,1,2025-04-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4035,HVDC-ADOPT-HE-0267,DAS,EQ-300,208313,1,Outdoor covered,External piping pol1,640,230,100,14.72,1600,2120,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,14.72,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4036,HVDC-ADOPT-HE-0267,DAS,EQ-300,208315,1,Outdoor covered,External piping pol1,640,230,100,14.72,920,1120,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,14.72,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4037,HVDC-ADOPT-HE-0267,DAS,EQ-300,208316,1,Outdoor covered,External piping pol1,640,230,120,17.664,2400,2990,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,14.72,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4038,HVDC-ADOPT-HE-0267,DAS,EQ-300,208335,1,Outdoor covered,External piping pol2,640,230,120,17.664,740,1630,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,14.72,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4039,HVDC-ADOPT-HE-0267,DAS,EQ-300,208336,1,Outdoor covered,External piping pol2,640,230,100,14.72,1090,1890,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,14.72,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4040,HVDC-ADOPT-HE-0267,DAS,EQ-300,208337,1,Outdoor covered,External piping pol2,640,230,120,17.664,1920,2810,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,14.72,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4041,HVDC-ADOPT-HE-0267,DAS,EQ-300,208743,1,Outdoor covered,Exrenal system/Pipe support pos. combined,225,165,135,5.011875,780,1180,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,3.7125,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4042,HVDC-ADOPT-HE-0267,DAS,EQ-300,208744,1,Outdoor covered,Exrenal system/Pipe support neg. combined,225,165,135,5.011875,800,1200,Stackable,2,8419 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,3.7125,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4043,HVDC-ADOPT-HE-0267,DAS,EQ-300,208933,1,Outdoor covered,Exrenal system/Pipe support neg. combined,225,165,135,5.011875,780,1180,Stackable,2,8420 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,3.7125,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4044,HVDC-ADOPT-HE-0267,DAS,EQ-300,208934,1,Outdoor covered,Exrenal system/Pipe support neg. combined,225,165,135,5.011875,800,1200,Stackable,2,8421 89 10,SEK,530298.2,EY1934,Denmark,Billund,Abu Dhabi Airport,2025-02-14,2025-02-18,,,,,,,2025-02-20,,,,2025-02-21,,1,1,site,DAS,DAS,,,,2025-02-21,2025,2,site,1,1,2,0,2,3.7125,2,2025-02-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4045,HVDC-ADOPT-HE-0265,DAS,EQ-273,208732,1,Outdoor covered,8F OM1 MULTIMODE LSZH AND CAT6 A S/FTP LSZH,120,83,133,1.32468,205,286,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,0.996,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4046,HVDC-ADOPT-HE-0265,DAS,EQ-273,208733,1,Outdoor covered,4F OM1 MULTIMODE LSZH,122,82,121,1.210484,223,333,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,1.0004,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4047,HVDC-ADOPT-HE-0265,DAS,EQ-273,208734,1,Outdoor covered,8F OM1 MULTIMODE SWA LSZH,120,83,124,1.23504,386,546,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,0.996,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4048,HVDC-ADOPT-HE-0265,DAS,EQ-273,208735,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH,148,105,158,2.45532,1087,1312,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,1.554,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4049,HVDC-ADOPT-HE-0265,DAS,EQ-273,208736,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH,132,98,144,1.862784,605,767,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,1.2936,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4050,HVDC-ADOPT-HE-0265,DAS,EQ-273,208737,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH,150,104,160,2.496,1099,1324,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,1.56,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4051,HVDC-ADOPT-HE-0265,DAS,EQ-273,208738,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH,133,98,145,1.88993,565,727,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,1.3034,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4052,HVDC-ADOPT-HE-0265,DAS,EQ-273,208739,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH,147,105,159,2.454165,1099,1324,Stackable 2 tier,2,90011090,SEK,263248.8,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,2025-03-18,,,,2025-03-28,,1,1,site,DAS,DAS,,,,2025-03-28,2025,3,site,1,1,2,0,2,1.5435,2,2025-03-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
4053,HVDC-ADOPT-HE-0266,SHU,EQ-273,191586,1,Outdoor covered,CAT6 A S/FTP LSZH IVORY,97,76,89,0.656108,78,135,Stackable 2 tier,2,90011090,SEK,233119.9,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,,,,2025-03-28,,,,1,site,SHU,SHU,,,,2025-03-28,2025,3,site,0,1,1,1,2,0.7372,2,2025-03-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4054,HVDC-ADOPT-HE-0266,SHU,EQ-273,191587,1,Outdoor covered,8F OM1 MULTIMODE LSZH BLACK AND CAT6 A S/FTP LSZH IVORY,122,82,98,0.980392,159,240,Stackable 2 tier,2,90011090,SEK,233119.9,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,,,,2025-03-28,,,,1,site,SHU,SHU,,,,2025-03-28,2025,3,site,0,1,1,1,2,1.0004,2,2025-03-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4055,HVDC-ADOPT-HE-0266,SHU,EQ-273,191588,1,Outdoor covered,4F OM1 MULTIMODE LSZH BLACK,123,89,100,1.0947,187,349,Stackable 2 tier,2,90011090,SEK,233119.9,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,,,,2025-03-28,,,,1,site,SHU,SHU,,,,2025-03-28,2025,3,site,0,1,1,1,2,1.0947,2,2025-03-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4056,HVDC-ADOPT-HE-0266,SHU,EQ-273,191589,1,Outdoor covered,8F OM1 MULTIMODE SWA LSZH BLACK,130,96,145,1.8096,838,1063,Stackable 2 tier,2,90011090,SEK,233119.9,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,,,,2025-03-28,,,,1,site,SHU,SHU,,,,2025-03-28,2025,3,site,0,1,1,1,2,1.248,2,2025-03-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4057,HVDC-ADOPT-HE-0266,SHU,EQ-273,191590,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH BLACK,146,103,160,2.40608,865,1115,Stackable 2 tier,2,90011090,SEK,233119.9,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,,,,2025-03-28,,,,1,site,SHU,SHU,,,,2025-03-28,2025,3,site,0,1,1,1,2,1.5038,2,2025-03-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
4058,HVDC-ADOPT-HE-0266,SHU,EQ-273,191591,1,Outdoor covered,4F OM1 MULTIMODE SWA LSZH BLACK,146,103,160,2.40608,887,1112,Stackable 2 tier,2,90011090,SEK,233119.9,ALEXANDRA MAERSK,United Kingdom,Felixstowe,Khalifa port,2025-01-28,2025-03-04,,,,,,,,,,2025-03-28,,,,1,site,SHU,SHU,,,,2025-03-28,2025,3,site,0,1,1,1,2,1.5038,2,2025-03-01,HITACHI,HITACHI(HE),1,1,0,1,Port Site,SHU
